geneticSequenceID,taxonID,sequenceTaxonAuthorityID,confidence
15612,SH216250.07FU,unite_v3,100.0
15619,SH216250.07FU,unite_v3,100.0
15626,SH216250.07FU,unite_v3,100.0
15633,SH216250.07FU,unite_v3,100.0
15640,SH216250.07FU,unite_v3,100.0
15647,SH216250.07FU,unite_v3,100.0
15654,SH216250.07FU,unite_v3,100.0
15661,SH216250.07FU,unite_v3,100.0
15668,SH216250.07FU,unite_v3,100.0
15675,SH216250.07FU,unite_v3,100.0
15682,SH216250.07FU,unite_v3,100.0
15689,SH216250.07FU,unite_v3,100.0
15696,SH216250.07FU,unite_v3,100.0
15703,SH216250.07FU,unite_v3,100.0
15710,SH216250.07FU,unite_v3,100.0
15717,SH216250.07FU,unite_v3,100.0
15724,SH216250.07FU,unite_v3,100.0
15731,SH216250.07FU,unite_v3,100.0
15738,SH216250.07FU,unite_v3,100.0
15745,SH216250.07FU,unite_v3,100.0
15752,SH216250.07FU,unite_v3,100.0
15759,SH216250.07FU,unite_v3,100.0
15766,SH216250.07FU,unite_v3,100.0
15773,SH216250.07FU,unite_v3,100.0
15780,SH216250.07FU,unite_v3,100.0
15787,SH216250.07FU,unite_v3,100.0
15794,SH216250.07FU,unite_v3,100.0
15801,SH216250.07FU,unite_v3,100.0
15808,SH216250.07FU,unite_v3,100.0
15815,SH216250.07FU,unite_v3,100.0
15822,SH216250.07FU,unite_v3,100.0
15829,SH216250.07FU,unite_v3,100.0
15836,SH216250.07FU,unite_v3,100.0
15843,SH216250.07FU,unite_v3,100.0
15850,SH216250.07FU,unite_v3,100.0
15857,SH216250.07FU,unite_v3,100.0
15864,SH216250.07FU,unite_v3,100.0
15871,SH216250.07FU,unite_v3,100.0
15878,SH216250.07FU,unite_v3,100.0
15885,SH216250.07FU,unite_v3,100.0
15892,SH216250.07FU,unite_v3,100.0
15899,SH216250.07FU,unite_v3,100.0
15906,SH216250.07FU,unite_v3,100.0
15913,SH216250.07FU,unite_v3,100.0
15920,SH216250.07FU,unite_v3,100.0
15927,SH216250.07FU,unite_v3,100.0
15934,SH216250.07FU,unite_v3,100.0
15941,SH216250.07FU,unite_v3,100.0
15948,SH216250.07FU,unite_v3,100.0
15955,SH216250.07FU,unite_v3,100.0
15962,SH216250.07FU,unite_v3,100.0
15969,SH216250.07FU,unite_v3,100.0
15976,SH216250.07FU,unite_v3,100.0
15983,SH216250.07FU,unite_v3,100.0
15990,SH216250.07FU,unite_v3,100.0
15997,SH216250.07FU,unite_v3,100.0
16004,SH021173.07FU,unite_v3,100.0
16011,SH021173.07FU,unite_v3,100.0
16018,SH021173.07FU,unite_v3,100.0
16025,SH021173.07FU,unite_v3,100.0
16032,SH021173.07FU,unite_v3,100.0
16039,SH021173.07FU,unite_v3,100.0
16046,SH021173.07FU,unite_v3,100.0
16053,SH021173.07FU,unite_v3,100.0
16060,SH021173.07FU,unite_v3,100.0
16067,SH021173.07FU,unite_v3,100.0
16074,SH021173.07FU,unite_v3,100.0
16081,SH021173.07FU,unite_v3,100.0
16088,SH021173.07FU,unite_v3,100.0
16095,SH021173.07FU,unite_v3,100.0
16102,SH021173.07FU,unite_v3,100.0
16109,SH021173.07FU,unite_v3,100.0
16116,SH021173.07FU,unite_v3,100.0
16123,SH021173.07FU,unite_v3,100.0
16130,SH021173.07FU,unite_v3,100.0
16137,SH021173.07FU,unite_v3,100.0
16144,SH021173.07FU,unite_v3,100.0
16151,SH021173.07FU,unite_v3,100.0
16158,SH021173.07FU,unite_v3,100.0
16165,SH021173.07FU,unite_v3,100.0
16172,SH021173.07FU,unite_v3,100.0
16179,SH021173.07FU,unite_v3,100.0
16186,SH021173.07FU,unite_v3,100.0
16193,SH021173.07FU,unite_v3,100.0
16200,SH021173.07FU,unite_v3,100.0
16207,SH021173.07FU,unite_v3,100.0
16214,SH021173.07FU,unite_v3,100.0
16221,SH196473.07FU,unite_v3,99.5
16228,SH196473.07FU,unite_v3,99.5
16235,SH196473.07FU,unite_v3,99.5
16242,SH196473.07FU,unite_v3,99.5
16249,SH196473.07FU,unite_v3,99.5
16256,SH196473.07FU,unite_v3,99.5
16263,SH196473.07FU,unite_v3,99.5
16270,SH196473.07FU,unite_v3,99.5
16277,SH196473.07FU,unite_v3,99.5
16284,SH196473.07FU,unite_v3,99.5
16291,SH196473.07FU,unite_v3,99.5
16298,SH196473.07FU,unite_v3,99.5
16305,SH196473.07FU,unite_v3,99.5
16312,SH196473.07FU,unite_v3,99.5
16319,SH196473.07FU,unite_v3,99.5
16326,SH196473.07FU,unite_v3,99.5
16333,SH196473.07FU,unite_v3,99.5
16340,SH196473.07FU,unite_v3,99.5
16347,SH196473.07FU,unite_v3,99.5
16354,SH196473.07FU,unite_v3,99.5
16361,SH196473.07FU,unite_v3,99.5
16368,SH196473.07FU,unite_v3,99.5
16375,SH196473.07FU,unite_v3,99.5
16382,SH196473.07FU,unite_v3,99.5
16389,SH196473.07FU,unite_v3,99.5
16396,SH196473.07FU,unite_v3,99.5
16403,SH196473.07FU,unite_v3,99.5
16410,SH196473.07FU,unite_v3,99.5
16417,SH196473.07FU,unite_v3,99.5
16424,SH196473.07FU,unite_v3,99.5
16431,SH196473.07FU,unite_v3,99.5
16438,SH196473.07FU,unite_v3,99.5
16445,SH196473.07FU,unite_v3,99.5
16452,SH196473.07FU,unite_v3,99.5
16459,SH196473.07FU,unite_v3,99.5
16466,SH196473.07FU,unite_v3,99.5
16473,SH196473.07FU,unite_v3,99.5
16480,SH196473.07FU,unite_v3,99.5
16487,SH196473.07FU,unite_v3,99.5
16494,SH196473.07FU,unite_v3,99.5
16501,SH196473.07FU,unite_v3,99.5
16508,SH196473.07FU,unite_v3,99.5
16515,SH196473.07FU,unite_v3,99.5
16522,SH196473.07FU,unite_v3,99.5
16529,SH196473.07FU,unite_v3,99.5
16536,SH196473.07FU,unite_v3,99.5
16543,SH196473.07FU,unite_v3,99.5
16550,SH196473.07FU,unite_v3,99.5
16557,SH196473.07FU,unite_v3,99.5
16564,SH196473.07FU,unite_v3,99.5
16571,SH021172.07FU,unite_v3,98.5
16578,SH021172.07FU,unite_v3,98.5
16585,SH021172.07FU,unite_v3,98.5
16592,SH021172.07FU,unite_v3,98.5
16599,SH021172.07FU,unite_v3,98.5
16606,SH021172.07FU,unite_v3,98.5
16613,SH021172.07FU,unite_v3,98.5
16620,SH021172.07FU,unite_v3,98.5
16627,SH021172.07FU,unite_v3,98.5
16634,SH021172.07FU,unite_v3,98.5
16641,SH021172.07FU,unite_v3,98.5
16648,SH021172.07FU,unite_v3,98.5
16655,SH021172.07FU,unite_v3,98.5
16662,SH021172.07FU,unite_v3,98.5
16669,SH021172.07FU,unite_v3,98.5
16676,SH021172.07FU,unite_v3,98.5
16683,SH021172.07FU,unite_v3,98.5
16690,SH021172.07FU,unite_v3,98.5
16697,SH021172.07FU,unite_v3,98.5
16704,SH021172.07FU,unite_v3,98.5
16711,SH021172.07FU,unite_v3,98.5
16718,SH021172.07FU,unite_v3,98.5
16725,SH021172.07FU,unite_v3,98.5
16732,SH021172.07FU,unite_v3,98.5
16739,SH021172.07FU,unite_v3,98.5
16746,SH021172.07FU,unite_v3,98.5
16753,SH021172.07FU,unite_v3,98.5
16760,SH021172.07FU,unite_v3,98.5
16767,SH021172.07FU,unite_v3,98.5
16774,SH021172.07FU,unite_v3,98.5
16781,SH021172.07FU,unite_v3,98.5
16788,SH021172.07FU,unite_v3,98.5
16795,SH021172.07FU,unite_v3,98.5
16802,SH021172.07FU,unite_v3,98.5
16809,SH021172.07FU,unite_v3,98.5
16816,SH021172.07FU,unite_v3,98.5
16823,SH021172.07FU,unite_v3,98.5
16830,SH021172.07FU,unite_v3,98.5
16837,SH021172.07FU,unite_v3,98.5
16844,SH021172.07FU,unite_v3,98.5
16851,SH021172.07FU,unite_v3,98.5
16858,SH021172.07FU,unite_v3,98.5
16865,SH021172.07FU,unite_v3,98.5
16872,SH192283.07FU,unite_v3,100.0
16879,SH192283.07FU,unite_v3,100.0
16886,SH192283.07FU,unite_v3,100.0
16893,SH192283.07FU,unite_v3,100.0
16900,SH192283.07FU,unite_v3,100.0
16907,SH192283.07FU,unite_v3,100.0
16914,SH192283.07FU,unite_v3,100.0
16921,SH192283.07FU,unite_v3,100.0
16928,SH192283.07FU,unite_v3,100.0
16935,SH192283.07FU,unite_v3,100.0
16942,SH192283.07FU,unite_v3,100.0
16949,SH192283.07FU,unite_v3,100.0
16956,SH192283.07FU,unite_v3,100.0
16963,SH192283.07FU,unite_v3,100.0
16970,SH192283.07FU,unite_v3,100.0
16977,SH192283.07FU,unite_v3,100.0
16984,SH192283.07FU,unite_v3,100.0
16991,SH192283.07FU,unite_v3,100.0
16998,SH192283.07FU,unite_v3,100.0
17005,SH192283.07FU,unite_v3,100.0
17012,SH490663.07FU,unite_v3,100.0
17019,SH490663.07FU,unite_v3,100.0
17026,SH490663.07FU,unite_v3,100.0
17033,SH490663.07FU,unite_v3,100.0
17040,SH490663.07FU,unite_v3,100.0
17047,SH490663.07FU,unite_v3,100.0
17054,SH490663.07FU,unite_v3,100.0
17061,SH490663.07FU,unite_v3,100.0
17068,SH490663.07FU,unite_v3,100.0
17075,SH490663.07FU,unite_v3,100.0
17082,SH490663.07FU,unite_v3,100.0
17089,SH490663.07FU,unite_v3,100.0
17096,SH490663.07FU,unite_v3,100.0
17103,SH490663.07FU,unite_v3,100.0
17110,SH490663.07FU,unite_v3,100.0
17117,SH490663.07FU,unite_v3,100.0
17124,SH490663.07FU,unite_v3,100.0
17131,SH490663.07FU,unite_v3,100.0
17138,SH490663.07FU,unite_v3,100.0
17145,SH490663.07FU,unite_v3,100.0
17152,SH490663.07FU,unite_v3,100.0
17159,SH490663.07FU,unite_v3,100.0
17166,SH490663.07FU,unite_v3,100.0
17173,SH490663.07FU,unite_v3,100.0
17180,SH490663.07FU,unite_v3,100.0
17187,SH490663.07FU,unite_v3,100.0
17194,SH490663.07FU,unite_v3,100.0
17201,SH490663.07FU,unite_v3,100.0
17208,SH490663.07FU,unite_v3,100.0
17215,SH490663.07FU,unite_v3,100.0
17222,SH490663.07FU,unite_v3,100.0
17229,SH490663.07FU,unite_v3,100.0
17236,SH490663.07FU,unite_v3,100.0
17243,SH490663.07FU,unite_v3,100.0
17250,SH490663.07FU,unite_v3,100.0
17257,SH490663.07FU,unite_v3,100.0
17264,SH490663.07FU,unite_v3,100.0
17271,SH490663.07FU,unite_v3,100.0
17278,SH490663.07FU,unite_v3,100.0
17285,SH490663.07FU,unite_v3,100.0
17292,SH490663.07FU,unite_v3,100.0
17299,SH490663.07FU,unite_v3,100.0
17306,SH490663.07FU,unite_v3,100.0
17313,SH490663.07FU,unite_v3,100.0
17320,SH490663.07FU,unite_v3,100.0
17327,SH490663.07FU,unite_v3,100.0
17334,SH490663.07FU,unite_v3,100.0
17341,SH490663.07FU,unite_v3,100.0
17348,SH490663.07FU,unite_v3,100.0
17355,SH490663.07FU,unite_v3,100.0
17362,SH490663.07FU,unite_v3,100.0
17369,SH490663.07FU,unite_v3,100.0
17376,SH490663.07FU,unite_v3,100.0
17383,SH490663.07FU,unite_v3,100.0
17390,SH490663.07FU,unite_v3,100.0
17397,SH490663.07FU,unite_v3,100.0
17404,SH490663.07FU,unite_v3,100.0
17411,SH490663.07FU,unite_v3,100.0
17418,SH490663.07FU,unite_v3,100.0
17425,SH489413.07FU,unite_v3,97.6
17432,SH489413.07FU,unite_v3,97.6
17439,SH489413.07FU,unite_v3,97.6
17446,SH489413.07FU,unite_v3,97.6
17453,SH489413.07FU,unite_v3,97.6
17460,SH489413.07FU,unite_v3,97.6
17467,SH489413.07FU,unite_v3,97.6
17474,SH489413.07FU,unite_v3,97.6
17481,SH489413.07FU,unite_v3,97.6
17488,SH489413.07FU,unite_v3,97.6
17495,SH489413.07FU,unite_v3,97.6
17502,SH489413.07FU,unite_v3,97.6
17509,SH489413.07FU,unite_v3,97.6
17516,SH489413.07FU,unite_v3,97.6
17523,SH489413.07FU,unite_v3,97.6
17530,SH489413.07FU,unite_v3,97.6
17537,SH489413.07FU,unite_v3,97.6
17544,SH489413.07FU,unite_v3,97.6
17551,SH489413.07FU,unite_v3,97.6
17558,SH489413.07FU,unite_v3,97.6
17565,SH489413.07FU,unite_v3,97.6
17572,SH489413.07FU,unite_v3,97.6
17579,SH489413.07FU,unite_v3,97.6
17586,SH004231.07FU,unite_v3,96.7
17593,SH004231.07FU,unite_v3,96.7
17600,SH004231.07FU,unite_v3,96.7
17607,SH004231.07FU,unite_v3,96.7
17614,SH004231.07FU,unite_v3,96.7
17621,SH004231.07FU,unite_v3,96.7
17628,SH004231.07FU,unite_v3,96.7
17635,SH004231.07FU,unite_v3,96.7
17642,SH004231.07FU,unite_v3,96.7
17649,SH004231.07FU,unite_v3,96.7
17656,SH004231.07FU,unite_v3,96.7
17663,SH004231.07FU,unite_v3,96.7
17670,SH004231.07FU,unite_v3,96.7
17677,SH004231.07FU,unite_v3,96.7
17684,SH192283.07FU,unite_v3,98.2
17691,SH192283.07FU,unite_v3,98.2
17698,SH192283.07FU,unite_v3,98.2
17705,SH192283.07FU,unite_v3,98.2
17712,SH192283.07FU,unite_v3,98.2
17719,SH192283.07FU,unite_v3,98.2
17726,SH192283.07FU,unite_v3,98.2
17733,SH192283.07FU,unite_v3,98.2
17740,SH192283.07FU,unite_v3,98.2
17747,SH192283.07FU,unite_v3,98.2
17754,SH192283.07FU,unite_v3,98.2
17761,SH192283.07FU,unite_v3,98.2
17768,SH262855.07FU,unite_v3,100.0
17775,SH262855.07FU,unite_v3,100.0
17782,SH262855.07FU,unite_v3,100.0
17789,SH262855.07FU,unite_v3,100.0
17796,SH262855.07FU,unite_v3,100.0
17803,SH262855.07FU,unite_v3,100.0
17810,SH262855.07FU,unite_v3,100.0
17817,SH262855.07FU,unite_v3,100.0
17824,SH262855.07FU,unite_v3,100.0
17831,SH262855.07FU,unite_v3,100.0
17838,SH262855.07FU,unite_v3,100.0
17845,SH262855.07FU,unite_v3,100.0
17852,SH262855.07FU,unite_v3,100.0
17859,SH262855.07FU,unite_v3,100.0
17866,SH262855.07FU,unite_v3,100.0
17873,SH262855.07FU,unite_v3,100.0
17880,SH262855.07FU,unite_v3,100.0
17887,SH262855.07FU,unite_v3,100.0
17894,SH262855.07FU,unite_v3,100.0
17901,SH262855.07FU,unite_v3,100.0
17908,SH262855.07FU,unite_v3,100.0
17915,SH262855.07FU,unite_v3,100.0
17922,SH262855.07FU,unite_v3,100.0
17929,SH262855.07FU,unite_v3,100.0
17936,SH262855.07FU,unite_v3,100.0
17943,SH262855.07FU,unite_v3,100.0
17950,SH262855.07FU,unite_v3,100.0
17957,SH262855.07FU,unite_v3,100.0
17964,SH262855.07FU,unite_v3,100.0
17971,SH262855.07FU,unite_v3,100.0
17978,SH262855.07FU,unite_v3,100.0
17985,SH262855.07FU,unite_v3,100.0
17992,SH262855.07FU,unite_v3,100.0
17999,SH262855.07FU,unite_v3,100.0
18006,SH262855.07FU,unite_v3,100.0
18013,SH262855.07FU,unite_v3,100.0
18020,SH262855.07FU,unite_v3,100.0
18027,SH262855.07FU,unite_v3,100.0
18034,SH262855.07FU,unite_v3,100.0
18041,SH262855.07FU,unite_v3,100.0
18048,SH262855.07FU,unite_v3,100.0
18055,SH262855.07FU,unite_v3,100.0
18062,SH262855.07FU,unite_v3,100.0
18069,SH262855.07FU,unite_v3,100.0
18076,SH262855.07FU,unite_v3,100.0
18083,SH262855.07FU,unite_v3,100.0
18090,SH262855.07FU,unite_v3,100.0
18097,SH262855.07FU,unite_v3,100.0
18104,SH262855.07FU,unite_v3,100.0
18111,SH262855.07FU,unite_v3,100.0
18118,SH262855.07FU,unite_v3,100.0
18125,SH262855.07FU,unite_v3,100.0
18132,SH262855.07FU,unite_v3,100.0
18139,SH262855.07FU,unite_v3,100.0
18146,SH262855.07FU,unite_v3,100.0
18153,SH262855.07FU,unite_v3,100.0
18160,SH262855.07FU,unite_v3,100.0
18167,SH262855.07FU,unite_v3,100.0
18174,SH262855.07FU,unite_v3,100.0
18181,SH262855.07FU,unite_v3,100.0
18188,SH262855.07FU,unite_v3,100.0
18195,SH262855.07FU,unite_v3,100.0
18202,SH262855.07FU,unite_v3,100.0
18209,SH262855.07FU,unite_v3,100.0
18216,SH262855.07FU,unite_v3,100.0
18223,SH262855.07FU,unite_v3,100.0
18230,SH262855.07FU,unite_v3,100.0
18237,SH262855.07FU,unite_v3,100.0
18244,SH262855.07FU,unite_v3,100.0
18251,SH262855.07FU,unite_v3,100.0
18258,SH262855.07FU,unite_v3,100.0
18265,SH262855.07FU,unite_v3,100.0
18272,SH262855.07FU,unite_v3,100.0
18279,SH262855.07FU,unite_v3,100.0
18286,SH262855.07FU,unite_v3,100.0
18293,SH262855.07FU,unite_v3,100.0
18300,SH262855.07FU,unite_v3,100.0
18307,SH262855.07FU,unite_v3,100.0
18314,SH262855.07FU,unite_v3,100.0
18321,SH262855.07FU,unite_v3,100.0
18328,SH262855.07FU,unite_v3,100.0
18335,SH262855.07FU,unite_v3,100.0
18342,SH262855.07FU,unite_v3,100.0
18349,SH262855.07FU,unite_v3,100.0
18356,SH262855.07FU,unite_v3,100.0
18363,SH220511.07FU,unite_v3,100.0
18370,SH220511.07FU,unite_v3,100.0
18377,SH220511.07FU,unite_v3,100.0
18384,SH220511.07FU,unite_v3,100.0
18391,SH220511.07FU,unite_v3,100.0
18398,SH220511.07FU,unite_v3,100.0
18405,SH220511.07FU,unite_v3,100.0
18412,SH220511.07FU,unite_v3,100.0
18419,SH220511.07FU,unite_v3,100.0
18426,SH220511.07FU,unite_v3,100.0
18433,SH220511.07FU,unite_v3,100.0
18440,SH220511.07FU,unite_v3,100.0
18447,SH220511.07FU,unite_v3,100.0
18454,SH220511.07FU,unite_v3,100.0
18461,SH220217.07FU,unite_v3,100.0
18468,SH220217.07FU,unite_v3,100.0
18475,SH220217.07FU,unite_v3,100.0
18482,SH220217.07FU,unite_v3,100.0
18489,SH220217.07FU,unite_v3,100.0
18496,SH220217.07FU,unite_v3,100.0
18503,SH220217.07FU,unite_v3,100.0
18510,SH220217.07FU,unite_v3,100.0
18517,SH220217.07FU,unite_v3,100.0
18524,SH220217.07FU,unite_v3,100.0
18531,SH220217.07FU,unite_v3,100.0
18538,SH220217.07FU,unite_v3,100.0
18545,SH220217.07FU,unite_v3,100.0
18552,SH220217.07FU,unite_v3,100.0
18559,SH220217.07FU,unite_v3,100.0
18566,SH220217.07FU,unite_v3,100.0
18573,SH220217.07FU,unite_v3,100.0
18580,SH184180.07FU,unite_v3,99.3
18587,SH184180.07FU,unite_v3,99.3
18594,SH184180.07FU,unite_v3,99.3
18601,SH184180.07FU,unite_v3,99.3
18608,SH184180.07FU,unite_v3,99.3
18615,SH184180.07FU,unite_v3,99.3
18622,SH184180.07FU,unite_v3,99.3
18629,SH184180.07FU,unite_v3,99.3
18636,SH184180.07FU,unite_v3,99.3
18643,SH184180.07FU,unite_v3,99.3
18650,SH184180.07FU,unite_v3,99.3
18657,SH184180.07FU,unite_v3,99.3
18664,SH184180.07FU,unite_v3,99.3
18671,SH184180.07FU,unite_v3,99.3
18678,SH184180.07FU,unite_v3,99.3
18685,SH184180.07FU,unite_v3,99.3
18692,SH184180.07FU,unite_v3,99.3
18699,SH184180.07FU,unite_v3,99.3
18706,SH184180.07FU,unite_v3,99.3
18713,SH184180.07FU,unite_v3,99.3
18720,SH184180.07FU,unite_v3,99.3
18727,SH184180.07FU,unite_v3,99.3
18734,SH184180.07FU,unite_v3,99.3
18741,SH184180.07FU,unite_v3,99.3
18748,SH184180.07FU,unite_v3,99.3
18755,SH184180.07FU,unite_v3,99.3
18762,SH184180.07FU,unite_v3,99.3
18769,SH184180.07FU,unite_v3,99.3
18776,SH184180.07FU,unite_v3,99.3
18783,SH184180.07FU,unite_v3,99.3
18790,SH184180.07FU,unite_v3,99.3
18797,SH184180.07FU,unite_v3,99.3
18804,SH184180.07FU,unite_v3,99.3
18811,SH184180.07FU,unite_v3,99.3
18818,SH184180.07FU,unite_v3,99.3
18825,SH184180.07FU,unite_v3,99.3
18832,SH184180.07FU,unite_v3,99.3
18839,SH184180.07FU,unite_v3,99.3
18846,SH014255.07FU,unite_v3,100.0
18853,SH014255.07FU,unite_v3,100.0
18860,SH014255.07FU,unite_v3,100.0
18867,SH014255.07FU,unite_v3,100.0
18874,SH014255.07FU,unite_v3,100.0
18881,SH181115.07FU,unite_v3,89.5
18888,SH181115.07FU,unite_v3,89.5
18895,SH181115.07FU,unite_v3,89.5
18902,SH181115.07FU,unite_v3,89.5
18909,SH181115.07FU,unite_v3,89.5
18916,SH181115.07FU,unite_v3,89.5
18923,SH181115.07FU,unite_v3,89.5
18930,SH215817.07FU,unite_v3,99.3
18937,SH215817.07FU,unite_v3,99.3
18944,SH215817.07FU,unite_v3,99.3
18951,SH215817.07FU,unite_v3,99.3
18958,SH215817.07FU,unite_v3,99.3
18965,SH215817.07FU,unite_v3,99.3
18972,SH215817.07FU,unite_v3,99.3
18979,SH215817.07FU,unite_v3,99.3
18986,SH215817.07FU,unite_v3,99.3
18993,SH215817.07FU,unite_v3,99.3
19000,SH215817.07FU,unite_v3,99.3
19007,SH215817.07FU,unite_v3,99.3
19014,SH473100.07FU,unite_v3,87.2
19021,SH473100.07FU,unite_v3,87.2
19028,SH473100.07FU,unite_v3,87.2
19035,SH473100.07FU,unite_v3,87.2
19042,SH473100.07FU,unite_v3,87.2
19049,SH473100.07FU,unite_v3,87.2
19056,SH473100.07FU,unite_v3,87.2
19063,SH473100.07FU,unite_v3,87.2
19070,SH473100.07FU,unite_v3,87.2
19077,SH473100.07FU,unite_v3,87.2
19084,SH495089.07FU,unite_v3,100.0
19091,SH495089.07FU,unite_v3,100.0
19098,SH495089.07FU,unite_v3,100.0
19105,SH495089.07FU,unite_v3,100.0
19112,SH495089.07FU,unite_v3,100.0
19119,SH495089.07FU,unite_v3,100.0
19126,SH495089.07FU,unite_v3,100.0
19133,SH495089.07FU,unite_v3,100.0
19140,SH495089.07FU,unite_v3,100.0
19147,SH495089.07FU,unite_v3,100.0
19154,SH495089.07FU,unite_v3,100.0
19161,SH495089.07FU,unite_v3,100.0
19168,SH495089.07FU,unite_v3,100.0
19175,SH495089.07FU,unite_v3,100.0
19182,SH495089.07FU,unite_v3,100.0
19189,SH495089.07FU,unite_v3,100.0
19196,SH495089.07FU,unite_v3,100.0
19203,SH495089.07FU,unite_v3,100.0
19210,SH495089.07FU,unite_v3,100.0
19217,SH495089.07FU,unite_v3,100.0
19224,SH495089.07FU,unite_v3,100.0
19231,SH495089.07FU,unite_v3,100.0
19238,SH495089.07FU,unite_v3,100.0
19245,SH495089.07FU,unite_v3,100.0
19252,SH495089.07FU,unite_v3,100.0
19259,SH495089.07FU,unite_v3,100.0
19266,SH495089.07FU,unite_v3,100.0
19273,SH495089.07FU,unite_v3,100.0
19280,SH495089.07FU,unite_v3,100.0
19287,SH495089.07FU,unite_v3,100.0
19294,SH495089.07FU,unite_v3,100.0
19301,SH495089.07FU,unite_v3,100.0
19308,SH208592.07FU,unite_v3,99.4
19315,SH208592.07FU,unite_v3,99.4
19322,SH208592.07FU,unite_v3,99.4
19329,SH208592.07FU,unite_v3,99.4
19336,SH208592.07FU,unite_v3,99.4
19343,SH208592.07FU,unite_v3,99.4
19350,SH208592.07FU,unite_v3,99.4
19357,SH208592.07FU,unite_v3,99.4
19364,SH199612.07FU,unite_v3,95.9
19371,SH199612.07FU,unite_v3,95.9
19378,SH199612.07FU,unite_v3,95.9
19385,SH199612.07FU,unite_v3,95.9
19392,SH199612.07FU,unite_v3,95.9
19399,SH199612.07FU,unite_v3,95.9
19406,SH199612.07FU,unite_v3,95.9
19413,SH199612.07FU,unite_v3,95.9
19420,SH199612.07FU,unite_v3,95.9
19427,SH199612.07FU,unite_v3,95.9
19434,SH199612.07FU,unite_v3,95.9
19441,SH199612.07FU,unite_v3,95.9
19448,SH199612.07FU,unite_v3,95.9
19455,SH199612.07FU,unite_v3,95.9
19462,SH199612.07FU,unite_v3,95.9
19469,SH199612.07FU,unite_v3,95.9
19476,SH199612.07FU,unite_v3,95.9
19483,SH199612.07FU,unite_v3,95.9
19490,SH199612.07FU,unite_v3,95.9
19497,SH199612.07FU,unite_v3,95.9
19504,SH199612.07FU,unite_v3,95.9
19511,SH199612.07FU,unite_v3,95.9
19518,SH199612.07FU,unite_v3,95.9
19525,SH199612.07FU,unite_v3,95.9
19532,SH199612.07FU,unite_v3,95.9
19539,SH199612.07FU,unite_v3,95.9
19546,SH218286.07FU,unite_v3,89.9
19553,SH218286.07FU,unite_v3,89.9
19560,SH218286.07FU,unite_v3,89.9
19567,SH218286.07FU,unite_v3,89.9
19574,SH218286.07FU,unite_v3,89.9
19581,SH218286.07FU,unite_v3,89.9
19588,SH218286.07FU,unite_v3,89.9
19595,SH218286.07FU,unite_v3,89.9
19602,SH218286.07FU,unite_v3,89.9
19609,SH218286.07FU,unite_v3,89.9
19616,SH218286.07FU,unite_v3,89.9
19623,SH218286.07FU,unite_v3,89.9
19630,SH218286.07FU,unite_v3,89.9
19637,SH218286.07FU,unite_v3,89.9
19644,SH218286.07FU,unite_v3,89.9
19651,SH195774.07FU,unite_v3,100.0
19658,SH195774.07FU,unite_v3,100.0
19665,SH195774.07FU,unite_v3,100.0
19672,SH195774.07FU,unite_v3,100.0
19679,SH195774.07FU,unite_v3,100.0
19686,SH195774.07FU,unite_v3,100.0
19693,SH195774.07FU,unite_v3,100.0
19700,SH195774.07FU,unite_v3,100.0
19707,SH195774.07FU,unite_v3,100.0
19714,SH195774.07FU,unite_v3,100.0
19721,SH195774.07FU,unite_v3,100.0
19728,SH195774.07FU,unite_v3,100.0
19735,SH195774.07FU,unite_v3,100.0
19742,SH195774.07FU,unite_v3,100.0
19749,SH195774.07FU,unite_v3,100.0
19756,SH195774.07FU,unite_v3,100.0
19763,SH195774.07FU,unite_v3,100.0
19770,SH195774.07FU,unite_v3,100.0
19777,SH195774.07FU,unite_v3,100.0
19784,SH195774.07FU,unite_v3,100.0
19791,SH195774.07FU,unite_v3,100.0
19798,SH195774.07FU,unite_v3,100.0
19805,SH195774.07FU,unite_v3,100.0
19812,SH195774.07FU,unite_v3,100.0
19819,SH195774.07FU,unite_v3,100.0
19826,SH195774.07FU,unite_v3,100.0
19833,SH195774.07FU,unite_v3,100.0
19840,SH195774.07FU,unite_v3,100.0
19847,SH195774.07FU,unite_v3,100.0
19854,SH195774.07FU,unite_v3,100.0
19861,SH195774.07FU,unite_v3,100.0
19868,SH195774.07FU,unite_v3,100.0
19875,SH195774.07FU,unite_v3,100.0
19882,SH195774.07FU,unite_v3,100.0
19889,SH195774.07FU,unite_v3,100.0
19896,SH195774.07FU,unite_v3,100.0
19903,SH195774.07FU,unite_v3,100.0
19910,SH195774.07FU,unite_v3,100.0
19917,SH195774.07FU,unite_v3,100.0
19924,SH195774.07FU,unite_v3,100.0
19931,SH195774.07FU,unite_v3,100.0
19938,SH195774.07FU,unite_v3,100.0
19945,SH195774.07FU,unite_v3,100.0
19952,SH195774.07FU,unite_v3,100.0
19959,SH195774.07FU,unite_v3,100.0
19966,SH195774.07FU,unite_v3,100.0
19973,SH195774.07FU,unite_v3,100.0
19980,SH195774.07FU,unite_v3,100.0
19987,SH195774.07FU,unite_v3,100.0
19994,SH195774.07FU,unite_v3,100.0
20001,SH195774.07FU,unite_v3,100.0
20008,SH195774.07FU,unite_v3,100.0
20015,SH195774.07FU,unite_v3,100.0
20022,SH195774.07FU,unite_v3,100.0
20029,SH195774.07FU,unite_v3,100.0
20036,SH195774.07FU,unite_v3,100.0
20043,SH195774.07FU,unite_v3,100.0
